Gene stable ID,Gene name,FlyBase gene ID,FlyBase gene name ID,NCBI gene (formerly Entrezgene) ID
FBgn0028481,CG4341,FBgn0028481,FBgn0028481,33276
FBgn0036859,CG14085,FBgn0036859,FBgn0036859,40099
FBgn0039691,IntS11,FBgn0039691,FBgn0039691,43506
FBgn0026722,drosha,FBgn0026722,FBgn0026722,35747
FBgn0028531,CG15286,FBgn0028531,FBgn0028531,34834
FBgn0030759,CG13014,FBgn0030759,FBgn0030759,32626
FBgn0261393,alpha-Est5,FBgn0261393,FBgn0261393,40905
FBgn0032884,Pomp,FBgn0032884,FBgn0032884,35342
FBgn0035203,CG9149,FBgn0035203,FBgn0035203,38147
FBgn0054046,lncRNA:CR34046,FBgn0054046,FBgn0054046,
FBgn0010423,TpnC47D,FBgn0010423,FBgn0010423,36195
FBgn0051614,His-Psi:CR31614,FBgn0051614,FBgn0051614,
FBgn0050163,Cpr60D,FBgn0050163,FBgn0050163,246492
FBgn0041232,CG32395,FBgn0041232,FBgn0041232,117342
FBgn0053309,CG33309,FBgn0053309,FBgn0053309,2768926
FBgn0029937,CG8300,FBgn0029937,FBgn0029937,31658
FBgn0034649,PIG-M,FBgn0034649,FBgn0034649,37470
FBgn0040389,mRpL14,FBgn0040389,FBgn0040389,31222
FBgn0264891,lncRNA:CR44082,FBgn0264891,FBgn0264891,
FBgn0038074,Gnmt,FBgn0038074,FBgn0038074,41561
FBgn0085786,CR41501,FBgn0085786,FBgn0085786,
FBgn0050289,CG30289,FBgn0050289,FBgn0050289,246532
FBgn0266824,lncRNA:CR45286,FBgn0266824,FBgn0266824,
FBgn0035944,CG5021,FBgn0035944,FBgn0035944,39025
FBgn0029818,GAA1,FBgn0029818,FBgn0029818,31517
FBgn0015278,Pi3K68D,FBgn0015278,FBgn0015278,39329
FBgn0053404,5SrRNA:CR33404,FBgn0053404,FBgn0053404,
FBgn0266382,asRNA:CR45024,FBgn0266382,FBgn0266382,
FBgn0265351,nac,FBgn0265351,FBgn0265351,40981
FBgn0265955,lncRNA:CR44742,FBgn0265955,FBgn0265955,
FBgn0030305,Uba5,FBgn0030305,FBgn0030305,32094
FBgn0039051,CG17109,FBgn0039051,FBgn0039051,42730
FBgn0053306,CG33306,FBgn0053306,FBgn0053306,2768915
FBgn0002945,nkd,FBgn0002945,FBgn0002945,44843
FBgn0264568,lncRNA:CR43940,FBgn0264568,FBgn0264568,
FBgn0267994,asRNA:CR46261,FBgn0267994,FBgn0267994,
FBgn0032614,CG13284,FBgn0032614,FBgn0032614,35021
FBgn0039309,CG11891,FBgn0039309,FBgn0039309,3772439
FBgn0037602,SLIRP2,FBgn0037602,FBgn0037602,41021
FBgn0061200,Nup153,FBgn0061200,FBgn0061200,32630
FBgn0038412,Zip89B,FBgn0038412,FBgn0038412,41975
FBgn0003067,Pepck1,FBgn0003067,FBgn0003067,37131
FBgn0267096,lncRNA:CR45536,FBgn0267096,FBgn0267096,
FBgn0039273,shams,FBgn0039273,FBgn0039273,43008
FBgn0259145,CG42260,FBgn0259145,FBgn0259145,37614
FBgn0265139,Gr2a,FBgn0265139,FBgn0265139,31093
FBgn0020509,Acp62F,FBgn0020509,FBgn0020509,38340
FBgn0037282,CG14657,FBgn0037282,FBgn0037282,40602
FBgn0050157,CG30157,FBgn0050157,FBgn0050157,246489
FBgn0005561,sv,FBgn0005561,FBgn0005561,43825
FBgn0037722,CG8319,FBgn0037722,FBgn0037722,41165
FBgn0082975,snoRNA:Psi28S-3305b,FBgn0082975,FBgn0082975,
FBgn0266038,lncRNA:CR44803,FBgn0266038,FBgn0266038,
FBgn0035886,Jon66Ci,FBgn0035886,FBgn0035886,38952
FBgn0030009,CG15336,FBgn0030009,FBgn0030009,31742
FBgn0037837,CG14693,FBgn0037837,FBgn0037837,41299
FBgn0031836,CG11050,FBgn0031836,FBgn0031836,33924
FBgn0264724,lncRNA:CR43992,FBgn0264724,FBgn0264724,
FBgn0052350,Vps11,FBgn0052350,FBgn0052350,317987
FBgn0017567,ND-23,FBgn0017567,FBgn0017567,44207
FBgn0029931,CG14427,FBgn0029931,FBgn0029931,31651
FBgn0263469,snoRNA:SC35-b,FBgn0263469,FBgn0263469,
FBgn0035158,CG13895,FBgn0035158,FBgn0035158,38087
FBgn0266442,CG45072,FBgn0266442,FBgn0266442,19835597
FBgn0010282,TfIIFalpha,FBgn0010282,FBgn0010282,40790
FBgn0035109,CG13876,FBgn0035109,FBgn0035109,38031
FBgn0033476,oys,FBgn0033476,FBgn0033476,36045
FBgn0035768,CG14834,FBgn0035768,FBgn0035768,38814
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3771891
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772336
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3771957
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772299
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772058
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772265
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772013
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,326273
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772264
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772276
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772271
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772166
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772099
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772203
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772081
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772083
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772248
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772496
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3771809
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772094
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772104
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772502
FBgn0053896,His2B:CG33896,FBgn0053896,FBgn0053896,3772575
FBgn0052447,CG32447,FBgn0052447,FBgn0052447,40412
FBgn0026372,RpL23A,FBgn0026372,FBgn0026372,38208
FBgn0031649,hoe2,FBgn0031649,FBgn0031649,33700
FBgn0034457,Ir56c,FBgn0034457,FBgn0034457,37251
FBgn0085505,lncRNA:CR40629,FBgn0085505,FBgn0085505,
FBgn0039747,AdoR,FBgn0039747,FBgn0039747,43583
FBgn0260817,gkt,FBgn0260817,FBgn0260817,33530
FBgn0266936,lncRNA:CR45387,FBgn0266936,FBgn0266936,
FBgn0052650,CG32650,FBgn0052650,FBgn0052650,326227
FBgn0028406,Drep4,FBgn0028406,FBgn0028406,34734
FBgn0028426,RNaseZ,FBgn0028426,FBgn0028426,
FBgn0284421,Psn,FBgn0284421,FBgn0284421,40260
FBgn0042106,CG18754,FBgn0042106,FBgn0042106,59145
FBgn0266848,wap,FBgn0266848,FBgn0266848,33131
FBgn0264845,Tep5Psi,FBgn0264845,FBgn0264845,
FBgn0052201,CG32201,FBgn0052201,FBgn0052201,317911
FBgn0260228,CG42502,FBgn0260228,FBgn0260228,8674072
FBgn0039294,Cad96Cb,FBgn0039294,FBgn0039294,43033
FBgn0264899,CG44090,FBgn0264899,FBgn0264899,14462482
FBgn0265544,CR44394,FBgn0265544,FBgn0265544,
FBgn0035555,CG13720,FBgn0035555,FBgn0035555,38557
FBgn0265699,lncRNA:CR44506,FBgn0265699,FBgn0265699,
FBgn0259853,Su(Ste):CR42422,FBgn0259853,FBgn0259853,
FBgn0029936,CG4617,FBgn0029936,FBgn0029936,31657
FBgn0051225,Ir94f,FBgn0051225,FBgn0051225,318632
FBgn0050503,CG30503,FBgn0050503,FBgn0050503,246656
FBgn0083123,Uhg5,FBgn0083123,FBgn0083123,
FBgn0013725,phyl,FBgn0013725,FBgn0013725,36606
FBgn0086080,snoRNA:Me28S-A576,FBgn0086080,FBgn0086080,
FBgn0014417,CG13397,FBgn0014417,FBgn0014417,46386
FBgn0053062,CG33062,FBgn0053062,FBgn0053062,318840
FBgn0005670,Cyp4d1,FBgn0005670,FBgn0005670,31188
FBgn0265788,lncRNA:CR44577,FBgn0265788,FBgn0265788,
FBgn0032509,CG6523,FBgn0032509,FBgn0032509,34745
FBgn0044323,Cka,FBgn0044323,FBgn0044323,34096
FBgn0033090,CG15909,FBgn0033090,FBgn0033090,35572
FBgn0266825,lncRNA:CR45287,FBgn0266825,FBgn0266825,
FBgn0264474,lncRNA:CR43882,FBgn0264474,FBgn0264474,
FBgn0000639,Fbp1,FBgn0000639,FBgn0000639,39566
FBgn0032689,CG10413,FBgn0032689,FBgn0032689,35111
FBgn0040892,CG14634,FBgn0040892,FBgn0040892,50366
FBgn0261060,Sfp93F,FBgn0261060,FBgn0261060,8673963
FBgn0030992,CG33253,FBgn0030992,FBgn0030992,2768889
FBgn0033544,CG7220,FBgn0033544,FBgn0033544,36129
FBgn0032034,Rcd4,FBgn0032034,FBgn0032034,34158
FBgn0032281,CG17107,FBgn0032281,FBgn0032281,34467
FBgn0035065,CG3589,FBgn0035065,FBgn0035065,37966
FBgn0037298,Sccpdh1,FBgn0037298,FBgn0037298,40623
FBgn0037697,GstZ2,FBgn0037697,FBgn0037697,41133
FBgn0051955,CG31955,FBgn0051955,FBgn0051955,319045
FBgn0052379,CG32379,FBgn0052379,FBgn0052379,326211
FBgn0086371,poly,FBgn0086371,FBgn0086371,41641
FBgn0266953,lncRNA:CR45404,FBgn0266953,FBgn0266953,
FBgn0265347,lncRNA:CR44301,FBgn0265347,FBgn0265347,
FBgn0037044,Pdss2,FBgn0037044,FBgn0037044,40323
FBgn0010741,Pfdn2,FBgn0010741,FBgn0010741,46121
FBgn0025644,CG14424,FBgn0025644,FBgn0025644,31279
FBgn0038964,Nop56,FBgn0038964,FBgn0038964,42633
FBgn0017550,Rga,FBgn0017550,FBgn0017550,40683
FBgn0083068,CG33947,FBgn0083068,FBgn0083068,26067039
FBgn0015372,RabX1,FBgn0015372,FBgn0015372,44172
FBgn0038452,CG14905,FBgn0038452,FBgn0038452,42024
FBgn0261990,CG42808,FBgn0261990,FBgn0261990,10178961
FBgn0036726,QIL1,FBgn0036726,FBgn0036726,39948
FBgn0051388,CG31388,FBgn0051388,FBgn0051388,41355
FBgn0011768,Fdh,FBgn0011768,FBgn0011768,41311
FBgn0265862,lncRNA:CR44651,FBgn0265862,FBgn0265862,
FBgn0284411,lncRNA:TS3,FBgn0284411,FBgn0284411,
FBgn0283501,lncRNA:CR46115,FBgn0283501,FBgn0283501,
FBgn0267638,lncRNA:CR45976,FBgn0267638,FBgn0267638,
FBgn0028341,Ptpmeg2,FBgn0028341,FBgn0028341,31907
FBgn0052533,CG32533,FBgn0052533,FBgn0052533,32933
FBgn0013343,Syx1A,FBgn0013343,FBgn0013343,42854
FBgn0034577,cpa,FBgn0034577,FBgn0034577,37387
FBgn0030898,Andorra,FBgn0030898,FBgn0030898,32798
FBgn0038725,CG6184,FBgn0038725,FBgn0038725,42345
FBgn0035761,RhoGEF4,FBgn0035761,FBgn0035761,38806
FBgn0051460,CG31460,FBgn0051460,FBgn0051460,318747
FBgn0265837,lncRNA:CR44626,FBgn0265837,FBgn0265837,
FBgn0053544,Vkor,FBgn0053544,FBgn0053544,3346188
FBgn0027111,miple1,FBgn0027111,FBgn0027111,38047
FBgn0266823,lncRNA:CR45285,FBgn0266823,FBgn0266823,
FBgn0005654,Orc3,FBgn0005654,FBgn0005654,36454
FBgn0267823,Gmer,FBgn0267823,FBgn0267823,37638
FBgn0004611,Plc21C,FBgn0004611,FBgn0004611,33204
FBgn0034505,CG16739,FBgn0034505,FBgn0034505,37307
FBgn0266021,lncRNA:CR44786,FBgn0266021,FBgn0266021,
FBgn0003862,trx,FBgn0003862,FBgn0003862,41737
FBgn0266902,lncRNA:CR45362,FBgn0266902,FBgn0266902,
FBgn0037206,CG12768,FBgn0037206,FBgn0037206,40513
FBgn0051633,CG31633,FBgn0051633,FBgn0051633,33931
FBgn0039209,REPTOR,FBgn0039209,FBgn0039209,42930
FBgn0262461,mir-315,FBgn0262461,FBgn0262461,
FBgn0261554,CG42672,FBgn0261554,FBgn0261554,37433
FBgn0034624,CG17974,FBgn0034624,FBgn0034624,37441
FBgn0039093,CG10183,FBgn0039093,FBgn0039093,42782
FBgn0264429,lncRNA:CR43847,FBgn0264429,FBgn0264429,
FBgn0036566,ClC-c,FBgn0036566,FBgn0036566,39759
FBgn0032429,CG5446,FBgn0032429,FBgn0032429,34655
FBgn0003545,sub,FBgn0003545,FBgn0003545,44870
FBgn0011944,tRNA:Pro-TGG-1-1,FBgn0011944,FBgn0011944,
FBgn0038849,CG7079,FBgn0038849,FBgn0038849,42488
FBgn0037718,P58IPK,FBgn0037718,FBgn0037718,41161
FBgn0034310,Nup75,FBgn0034310,FBgn0034310,37078
FBgn0262964,CR43275,FBgn0262964,FBgn0262964,
FBgn0028879,CG15270,FBgn0028879,FBgn0028879,34886
FBgn0053082,CG33082,FBgn0053082,FBgn0053082,318857
FBgn0263498,lncRNA:CR43487,FBgn0263498,FBgn0263498,
FBgn0011653,mas,FBgn0011653,FBgn0011653,38499
FBgn0032595,CG17996,FBgn0032595,FBgn0032595,34998
FBgn0086023,snoRNA:Me28S-A2589a,FBgn0086023,FBgn0086023,
FBgn0029644,CG14421,FBgn0029644,FBgn0029644,31285
FBgn0035621,CG10591,FBgn0035621,FBgn0035621,38634
FBgn0265914,asRNA:CR44703,FBgn0265914,FBgn0265914,
FBgn0053242,Ste:CG33242,FBgn0053242,FBgn0053242,2768898
FBgn0030647,CG6324,FBgn0030647,FBgn0030647,32481
FBgn0263575,mir-4912,FBgn0263575,FBgn0263575,
FBgn0266037,lncRNA:CR44802,FBgn0266037,FBgn0266037,
FBgn0035462,IntS10,FBgn0035462,FBgn0035462,38444
FBgn0030876,CG6762,FBgn0030876,FBgn0030876,32768
FBgn0040684,CG12589,FBgn0040684,FBgn0040684,50157
FBgn0261434,hkb,FBgn0261434,FBgn0261434,40549
FBgn0267200,lncRNA:CR45640,FBgn0267200,FBgn0267200,
FBgn0267602,lncRNA:CR45940,FBgn0267602,FBgn0267602,
FBgn0264261,lncRNA:CR43761,FBgn0264261,FBgn0264261,
FBgn0263443,asRNA:CR43466,FBgn0263443,FBgn0263443,
FBgn0265983,lncRNA:CR44762,FBgn0265983,FBgn0265983,
FBgn0025709,CNT2,FBgn0025709,FBgn0025709,35914
FBgn0267151,lncRNA:CR45591,FBgn0267151,FBgn0267151,
FBgn0012016,tRNA:Tyr-GTA-1-3,FBgn0012016,FBgn0012016,
FBgn0036272,Sms,FBgn0036272,FBgn0036272,39403
FBgn0039488,CG6066,FBgn0039488,FBgn0039488,43267
FBgn0034013,unc-5,FBgn0034013,FBgn0034013,36703
FBgn0044419,Pmi,FBgn0044419,FBgn0044419,3772100
FBgn0038334,h-cup,FBgn0038334,FBgn0038334,41879
FBgn0000352,cos,FBgn0000352,FBgn0000352,35653
FBgn0053413,5SrRNA:CR33413,FBgn0053413,FBgn0053413,
FBgn0065098,RNaseMRP:RNA,FBgn0065098,FBgn0065098,
FBgn0267101,lncRNA:CR45541,FBgn0267101,FBgn0267101,
FBgn0263764,lncRNA:CR43681,FBgn0263764,FBgn0263764,
FBgn0010408,RpS9,FBgn0010408,FBgn0010408,39108
FBgn0037537,CG2767,FBgn0037537,FBgn0037537,40946
FBgn0025835,CG17707,FBgn0025835,FBgn0025835,5740408
FBgn0264699,CG43968,FBgn0264699,FBgn0264699,14462915
FBgn0039049,CG6726,FBgn0039049,FBgn0039049,42728
FBgn0035517,CG1265,FBgn0035517,FBgn0035517,38517
FBgn0035035,Samtor,FBgn0035035,FBgn0035035,37934
FBgn0024249,cato,FBgn0024249,FBgn0024249,36813
FBgn0038274,Nup93-2,FBgn0038274,FBgn0038274,41804
FBgn0004362,HmgD,FBgn0004362,FBgn0004362,37481
FBgn0037685,Or85f,FBgn0037685,FBgn0037685,41119
FBgn0005585,Calr,FBgn0005585,FBgn0005585,41166
FBgn0035799,CG14838,FBgn0035799,FBgn0035799,38851
FBgn0034423,tbrd-2,FBgn0034423,FBgn0034423,37207
FBgn0013732,sced,FBgn0013732,FBgn0013732,35564
FBgn0265542,lncRNA:CR44392,FBgn0265542,FBgn0265542,
FBgn0034331,CG15067,FBgn0034331,FBgn0034331,37102
FBgn0011949,tRNA:Arg-TCG-3-2,FBgn0011949,FBgn0011949,
FBgn0030352,sicily,FBgn0030352,FBgn0030352,32151
FBgn0085511,lncRNA:CR40719,FBgn0085511,FBgn0085511,
FBgn0038769,CG10889,FBgn0038769,FBgn0038769,42394
FBgn0001133,grau,FBgn0001133,FBgn0001133,45871
FBgn0267157,lncRNA:CR45597,FBgn0267157,FBgn0267157,
FBgn0003162,Pu,FBgn0003162,FBgn0003162,37415
FBgn0053531,Ddr,FBgn0053531,FBgn0053531,3346209
FBgn0051496,CG31496,FBgn0051496,FBgn0051496,326145
FBgn0259937,Nop60B,FBgn0259937,FBgn0259937,37873
FBgn0036497,Ran-like,FBgn0036497,FBgn0036497,39666
FBgn0266195,Tgs1,FBgn0266195,FBgn0266195,59260
FBgn0036183,CG6083,FBgn0036183,FBgn0036183,39305
FBgn0052250,PMP34,FBgn0052250,FBgn0052250,38532
FBgn0283558,mir-9375,FBgn0283558,FBgn0283558,
FBgn0260972,alc,FBgn0260972,FBgn0260972,35931
FBgn0028955,CG8788,FBgn0028955,FBgn0028955,35932
FBgn0065083,snmRNA:765,FBgn0065083,FBgn0065083,
FBgn0267128,lncRNA:CR45568,FBgn0267128,FBgn0267128,
FBgn0033089,CG17266,FBgn0033089,FBgn0033089,35571
FBgn0014010,Rab5,FBgn0014010,FBgn0014010,33418
FBgn0053647,CG33647,FBgn0053647,FBgn0053647,3772049
FBgn0061359,CG33671,FBgn0061359,FBgn0061359,3772247
FBgn0033194,Vps13,FBgn0033194,FBgn0033194,35693
FBgn0004513,Mdr65,FBgn0004513,FBgn0004513,38726
FBgn0029647,CG17959,FBgn0029647,FBgn0029647,31288
FBgn0267070,lncRNA:CR45514,FBgn0267070,FBgn0267070,
FBgn0036205,CG14131,FBgn0036205,FBgn0036205,39328
FBgn0260766,CG42564,FBgn0260766,FBgn0260766,40788
FBgn0267928,lncRNA:CR46209,FBgn0267928,FBgn0267928,
FBgn0082598,akirin,FBgn0082598,FBgn0082598,38821
FBgn0036186,CG6071,FBgn0036186,FBgn0036186,39308
FBgn0259840,Su(Ste):CR42409,FBgn0259840,FBgn0259840,
FBgn0031988,CG8668,FBgn0031988,FBgn0031988,34107
FBgn0267753,lncRNA:CR46084,FBgn0267753,FBgn0267753,
FBgn0036389,ssp2,FBgn0036389,FBgn0036389,39540
FBgn0032402,CG14945,FBgn0032402,FBgn0032402,34623
FBgn0265138,Gr22c,FBgn0265138,FBgn0265138,117499
FBgn0086062,snoRNA:Me28S-C788b,FBgn0086062,FBgn0086062,
FBgn0030703,MSBP,FBgn0030703,FBgn0030703,32548
FBgn0267821,da,FBgn0267821,FBgn0267821,34413
FBgn0032369,CG6614,FBgn0032369,FBgn0032369,34583
FBgn0025807,Rad9,FBgn0025807,FBgn0025807,40054
FBgn0265758,lncRNA:CR44565,FBgn0265758,FBgn0265758,
FBgn0035865,CG7201,FBgn0035865,FBgn0035865,38929
FBgn0035769,CTCF,FBgn0035769,FBgn0035769,38817
FBgn0037174,CG14457,FBgn0037174,FBgn0037174,40479
FBgn0040899,CG17776,FBgn0040899,FBgn0040899,50373
FBgn0013686,mt:lrRNA,FBgn0013686,FBgn0013686,
FBgn0085344,CG34315,FBgn0085344,FBgn0085344,5740282
FBgn0260944,Rbp1,FBgn0260944,FBgn0260944,41294
FBgn0035311,CR15821,FBgn0035311,FBgn0035311,
FBgn0014869,Pglym78,FBgn0014869,FBgn0014869,43447
FBgn0043792,CG30427,FBgn0043792,FBgn0043792,37986
FBgn0000524,dx,FBgn0000524,FBgn0000524,31589
FBgn0259916,CG42445,FBgn0259916,FBgn0259916,8674111
FBgn0039696,Rnb,FBgn0039696,FBgn0039696,43513
FBgn0266907,asRNA:CR45367,FBgn0266907,FBgn0266907,
FBgn0266947,lncRNA:CR45398,FBgn0266947,FBgn0266947,
FBgn0011762,DNApol-alpha50,FBgn0011762,FBgn0011762,38942
FBgn0036643,Syx8,FBgn0036643,FBgn0036643,39847
FBgn0031639,mRpS2,FBgn0031639,FBgn0031639,33688
FBgn0085810,CR41597,FBgn0085810,FBgn0085810,
FBgn0263605,l(3)72Dn,FBgn0263605,FBgn0263605,39774
FBgn0030887,CG6867,FBgn0030887,FBgn0030887,32782
FBgn0082987,snoRNA:Psi28S-2444,FBgn0082987,FBgn0082987,
FBgn0003366,sev,FBgn0003366,FBgn0003366,
FBgn0036790,AstC-R1,FBgn0036790,FBgn0036790,40020
FBgn0000121,Arr2,FBgn0000121,FBgn0000121,38993
FBgn0051098,CG31098,FBgn0051098,FBgn0051098,43057
FBgn0010750,atms,FBgn0010750,FBgn0010750,40593
FBgn0039029,CG4704,FBgn0039029,FBgn0039029,42706
FBgn0033221,CG12825,FBgn0033221,FBgn0033221,35726
FBgn0001313,kl-2,FBgn0001313,FBgn0001313,3355181
FBgn0283440,solo,FBgn0283440,FBgn0283440,26067079
FBgn0053729,snmRNA:430c,FBgn0053729,FBgn0053729,
FBgn0011851,tRNA:Glu-CTC-3-4,FBgn0011851,FBgn0011851,
FBgn0035779,CG8562,FBgn0035779,FBgn0035779,38828
FBgn0266786,lncRNA:CR45251,FBgn0266786,FBgn0266786,
FBgn0051005,qless,FBgn0051005,FBgn0051005,43697
FBgn0011676,Nos,FBgn0011676,FBgn0011676,34495
FBgn0086608,CG34112,FBgn0086608,FBgn0086608,4379842
FBgn0267217,lncRNA:CR45657,FBgn0267217,FBgn0267217,
FBgn0040554,asRNA:CR17025,FBgn0040554,FBgn0040554,
FBgn0266147,lncRNA:CR44853,FBgn0266147,FBgn0266147,
FBgn0086445,l(2)37Cd,FBgn0086445,FBgn0086445,35193
FBgn0035878,CG7182,FBgn0035878,FBgn0035878,38944
FBgn0031228,ND-15,FBgn0031228,FBgn0031228,33179
FBgn0000277,CecA2,FBgn0000277,FBgn0000277,43597
FBgn0000277,CecA2,FBgn0000277,FBgn0000277,43596
FBgn0031620,CG11929,FBgn0031620,FBgn0031620,33668
FBgn0044511,mRpS21,FBgn0044511,FBgn0044511,318249
FBgn0040571,CG17193,FBgn0040571,FBgn0040571,50044
FBgn0262981,lncRNA:CR43289,FBgn0262981,FBgn0262981,
FBgn0286867,lncRNA:osk,FBgn0286867,FBgn0286867,
FBgn0030964,Pvf1,FBgn0030964,FBgn0030964,32876
FBgn0025378,CG3795,FBgn0025378,FBgn0025378,31128
FBgn0028506,CG4455,FBgn0028506,FBgn0028506,34975
FBgn0032916,CG9257,FBgn0032916,FBgn0032916,35375
FBgn0024943,PIP82,FBgn0024943,FBgn0024943,31791
FBgn0028534,CG7916,FBgn0028534,FBgn0028534,34800
FBgn0014931,CG2678,FBgn0014931,FBgn0014931,40937
FBgn0037368,CG1239,FBgn0037368,FBgn0037368,40706
FBgn0030004,CG10958,FBgn0030004,FBgn0030004,31736
FBgn0260223,CG42497,FBgn0260223,FBgn0260223,8674071
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3771729
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,318847
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3771959
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772370
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772032
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772607
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772517
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772173
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772374
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3771792
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772149
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772163
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772619
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772198
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772191
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772421
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3771723
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772552
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772189
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3771771
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772489
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772231
FBgn0053863,His3:CG33863,FBgn0053863,FBgn0053863,3772518
FBgn0052791,DIP-alpha,FBgn0052791,FBgn0052791,31322
FBgn0025118,tRNA:Pro-CGG-3-1,FBgn0025118,FBgn0025118,
FBgn0034756,Cyp6d2,FBgn0034756,FBgn0034756,37594
FBgn0262782,Mdh1,FBgn0262782,FBgn0262782,34414
FBgn0034426,AANATL5,FBgn0034426,FBgn0034426,37210
FBgn0029700,CG15576,FBgn0029700,FBgn0029700,31369
FBgn0033985,CG10257,FBgn0033985,FBgn0033985,36671
FBgn0036504,yellow-k,FBgn0036504,FBgn0036504,39678
FBgn0037073,Tsr1,FBgn0037073,FBgn0037073,40360
FBgn0052525,tRNA:Tyr-GTA-2-1,FBgn0052525,FBgn0052525,
FBgn0039494,grass,FBgn0039494,FBgn0039494,43273
FBgn0035550,CG11349,FBgn0035550,FBgn0035550,38552
FBgn0284244,l(2)k05911,FBgn0284244,FBgn0284244,34731
FBgn0051207,CG31207,FBgn0051207,FBgn0051207,326125
FBgn0011834,Ser6,FBgn0011834,FBgn0011834,33073
FBgn0263608,l(3)72Dr,FBgn0263608,FBgn0263608,39778
FBgn0250907,Cht10,FBgn0250907,FBgn0250907,3355116
FBgn0036835,CG14075,FBgn0036835,FBgn0036835,40071
FBgn0000221,brn,FBgn0000221,FBgn0000221,31358
FBgn0029761,SK,FBgn0029761,FBgn0029761,31456
FBgn0267743,asRNA:CR46074,FBgn0267743,FBgn0267743,
FBgn0003317,sax,FBgn0003317,FBgn0003317,35731
FBgn0033953,CG12861,FBgn0033953,FBgn0033953,36628
FBgn0260660,Mp,FBgn0260660,FBgn0260660,38769
FBgn0053405,5SrRNA:CR33405,FBgn0053405,FBgn0053405,
FBgn0265927,lncRNA:CR44716,FBgn0265927,FBgn0265927,
FBgn0266711,EloC,FBgn0266711,FBgn0266711,37237
FBgn0051946,tRNA:Arg-TCT-3-1,FBgn0051946,FBgn0051946,
FBgn0040373,CG3038,FBgn0040373,FBgn0040373,30970
FBgn0052354,CG32354,FBgn0052354,FBgn0052354,50302
FBgn0085521,CG40813,FBgn0085521,FBgn0085521,5740386
FBgn0039272,CG11836,FBgn0039272,FBgn0039272,43007
FBgn0030752,CDC50,FBgn0030752,FBgn0030752,32615
FBgn0020248,stet,FBgn0020248,FBgn0020248,38169
FBgn0262479,CG43069,FBgn0262479,FBgn0262479,12798338
FBgn0039354,Lgr3,FBgn0039354,FBgn0039354,43098
FBgn0013755,Bro,FBgn0013755,FBgn0013755,38202
FBgn0039271,CG11839,FBgn0039271,FBgn0039271,43006
FBgn0034468,Obp56a,FBgn0034468,FBgn0034468,37264
FBgn0037342,CG2931,FBgn0037342,FBgn0037342,40673
